uid,user_name,verifiedType,following,followers,statusCount,location
1867115997,杨军辉-joky,普通用户,202,170,32,安徽 马鞍山
2105956435,荣儿510,普通用户,114,33,40,山西 临汾
1851530675,上海搜房家居测评中心,普通用户,1168,1008,536,上海
2128241717,淘宝正品打折,普通用户,525,615,0,浙江
1871116823,联通刘慧,普通用户,720,476,507,湖南
1845013075,happy丹丹2010,普通用户,443,499,392,湖南 常德
1984775623,澧县联通王建华,普通用户,220,276,30,湖南
1814818693,常德联通胡友辉,普通用户,349,389,216,湖南 常德
1815004015,常德联通彭茗,普通用户,644,403,6,湖南 常德
1431772260,常德联通余卓阳,普通用户,1991,996,312,其他
1979357825,常德联通程玲玲,普通用户,1260,1527,459,湖南 常德
2099130032,常德联通lucky滕滕,普通用户,164,246,913,湖南 常德
2036971311,蔡波1981,微博达人,562,443,94,湖南 常德
1863402791,沃在你身边,普通用户,673,577,152,新疆 和田
1854651892,侯马高志勇,微博达人,278,240,10323,山西 临汾
1874429167,薛军1252,普通用户,798,532,48,新疆 昌吉
1863398173,伍月5077,普通用户,733,535,61,新疆
2024740947,长春大勇叔,个人认证,677,1731,988,吉林 长春
1897210183,沃眼看世界,普通用户,883,855,91,新疆 阿克苏
1966639771,桃花源联通小张,普通用户,302,129,63,湖南
1854717632,游界寻觅,普通用户,316,262,1072,山西
1895834741,沃时尚WO精彩,普通用户,1636,1459,116,新疆 阿克苏
1855201140,Z985656,普通用户,34,55,0,山西
1683166681,沃野一狼,个人认证,2000,10820,2673,山东 济宁
1820466454,榆林联通余建平,普通用户,1427,1353,1090,陕西
1855284330,快乐169,微博达人,789,1154,2672,山西 阳泉
2084510135,新疆卡布奇诺,普通用户,467,99,16,新疆 巴音郭楞
1867116551,沃爱生活微博,普通用户,901,1137,1062,安徽 宿州
1863387297,古力1427,普通用户,774,514,3,北京
1818712970,何委员,个人认证,1996,5544,781,江西 南昌
1845873437,赤峰联通任伟华,微博达人,1413,2404,1871,内蒙古 赤峰
1984929871,星辰-联通,普通用户,1858,833,846,安徽 合肥
1810844537,西安联通蓝田祝朝斌,普通用户,1993,1580,4600,陕西 西安
1867104323,马鞍山联通-网建,普通用户,1427,1118,19,安徽 马鞍山
1962008615,宿州联通精彩在沃,普通用户,1280,1621,1004,安徽 宿州
1741085005,零陵联通,机构认证,1948,2417,3051,湖南 永州
1844193580,联通李慕白,普通用户,462,475,362,新疆 巴音郭楞
1855363334,听我说0,普通用户,147,426,0,山西 长治
1855265684,长治宝富,普通用户,161,196,458,山西
1863403835,奎屯联通朱新英,普通用户,1142,922,22,新疆
1855366264,碧水蝶影,普通用户,124,149,506,山西 阳泉
1400378160,要利有2012,普通用户,125,68,127,山西
1855303432,宁静致远勤能补拙,普通用户,318,525,2918,山西
1855152250,蜜甜莲苦,普通用户,363,1163,9834,山西 长治
1810833147,Mr_飛蝗,普通用户,290,169,1,陕西 西安
