uid,user_name,verifiedType,following,followers,statusCount,location
1687359504,陆炜,个人认证,1301,14121,3585,浙江 杭州
1751161312,郝靖之,个人认证,1602,1486,3197,浙江 杭州
2083505185,程晓谚,个人认证,397,1463,3927,江苏 镇江
2785037444,余小清新,个人认证,680,3068,1777,海外 意大利
2490557224,凌空互动徐蔚,个人认证,1997,9318,6762,上海 静安区
1977039010,堪布觉音,个人认证,1069,2621,9572,四川 成都
1064966757,众萃黄宗荣,个人认证,1612,120396,4613,上海 闵行区
1431044255,狮子山庄刘学文律师,个人认证,676,942,939,上海 徐汇区
1925549463,给力G哥,个人认证,251,1782,730,安徽 合肥
1765761622,幸运之星闯人生,个人认证,1883,2419,3298,安徽 合肥
1562864721,克拉玛依电台丰雨,个人认证,506,19944,3044,新疆 克拉玛依
2726828605,见闻MSA,个人认证,816,5625,4431,浙江 台州
1044527073,吴其伦,个人认证,1595,155430,8989,北京 西城区
1642477462,孙海峰,个人认证,2048,74929,13327,广东 深圳
1426513112,感冒男孩,微博达人,1028,1270,10351,江苏 苏州
1889096765,雪中颂叹,个人认证,452,6167,3525,上海 浦东新区
2544940085,雷文的天空,微博达人,1963,93978,5019,四川 巴中
1721140733,周钰帆,个人认证,478,35202,4230,北京
2258782334,扬州活络说,个人认证,1405,12840,2309,江苏 扬州
1838133167,何天平hazel,个人认证,856,2250,875,北京 朝阳区
1663501622,晶晶庄,个人认证,537,7052,1118,湖北 武汉
1750659547,忙客,个人认证,1602,13849,3846,浙江 嘉兴
1748117260,肆面楚哥,个人认证,575,1828,6977,北京 朝阳区
1324131043,燕语君达,个人认证,499,6917,2030,上海 徐汇区
2421849222,晨报孟霖,个人认证,750,1588,5981,甘肃 兰州
1700336001,烟雨江南三月,个人认证,1546,1638,2550,浙江 嘉兴
1719610692,Eleven西瓜,个人认证,795,930,3410,浙江 杭州
1806214273,钟光伟2010,个人认证,1044,8725,6697,陕西 安康
1692741833,豪情万万丈,个人认证,1246,2742,18638,山东 聊城
1270145500,武晓勃,个人认证,1032,1782,9288,北京 东城区
1966054244,创业者-罗逸强,个人认证,1151,3059,2899,北京
2670879210,林东品律师,个人认证,2004,4221,755,上海
1645929404,嘉禾治平,个人认证,843,2632,5621,浙江 嘉兴
1006035837,见证者延鹏,个人认证,1677,3660,8955,广东 深圳
1720965111,LK李杰,个人认证,901,1247,3366,广东 广州
1699543512,张暁恩,个人认证,1228,18564,3562,北京 朝阳区
1290916175,李春华律师,个人认证,1578,2647,5406,广东 深圳
1408664707,黄珏老鹅,个人认证,701,58898,1739,江苏 南京
1789339131,于长影,个人认证,1022,1166,2246,北京 朝阳区
1758600701,i雪之颜,个人认证,1182,6403,7157,新疆 乌鲁木齐
1676106475,姜桢祥律师--法治梦想,个人认证,2381,2846,10203,山东 济南
1700164440,篮球plus,个人认证,402,1693,3048,北京
2462553400,记者郝成,个人认证,1021,1193,2599,北京 朝阳区
1759011633,---JohnYang---,微博达人,1359,10788,701,北京 海淀区
1844488884,蒙面之城1984,微博达人,1705,1044,7287,广东
2343523845,巴山美景,个人认证,1801,55128,5021,北京
1331717915,张建民-微博,个人认证,2330,16472,2320,北京
