uid,user_name,verifiedType,following,followers,statusCount,location
1771699855,Andrew凹凸慢慢,微博达人,907,1007,1085,江苏 南京
1731222514,潘世超的微博,普通用户,1418,493,108,北京 东城区
1736854600,楊晨熙_leo,微博达人,959,3069,295,上海 浦东新区
1709389123,V6推推,普通用户,1946,1371,187,河南 商丘
1881455323,livme,普通用户,457,736,1093,北京 朝阳区
1825287862,花一开满就相爱Y,普通用户,385,327,1142,陕西 咸阳
1749099890,大甜甜618,微博达人,1195,1023,1919,吉林 长春
1890026742,我是66先生,微博达人,1493,730,187,江苏 扬州
1820734097,丁志飞,普通用户,1186,1415,115,山东 聊城
1654469604,王瑤yaowang,普通用户,692,1496,2105,陕西 咸阳
1881912755,石器之王,机构认证,1679,885,400,江苏 无锡
1882363517,柳州广告,普通用户,1935,937,33,广西 柳州
1906975770,Y丶她不煽情-,普通用户,1309,513,256,广西 百色
1461840211,路见不平一声吼哎嗨呦,普通用户,25,7,5,山西 太原
1921302255,99元自助建站5,普通用户,1857,302,0,北京
1832581013,四木公子在东莞,个人认证,1723,2223,2280,广东 东莞
1910171212,淘宝人气榜,普通用户,145,436,19,广东 深圳
1910681942,中国商务订房网,机构认证,570,37653,2173,广东 广州
1686601822,yihongshi,普通用户,502,875,331,上海 宝山区
1719485867,包东东不想变成胖纸,微博达人,1215,731,377,江西 赣州
1760388647,小咪的微博世界,个人认证,1228,1561,4125,北京
1787469073,巫仔哇哇,微博达人,977,1406,653,广东 韶关
1777872720,吴连云,普通用户,468,167,26,重庆 潼南县
1899994152,曾经的巴黎回忆,普通用户,1799,768,225,台湾 台北市
1818925421,Divox,微博达人,448,559,1518,北京 朝阳区
1573506444,_王鑫,微博达人,965,966,472,江苏 南京
1785750574,绿处方,普通用户,421,1143,1688,安徽 合肥
1826038595,贾-尉-Chiavei,微博达人,595,883,1814,广东 江门
1772282884,燕西玲,普通用户,479,175,34,广东 梅州
1919671037,poy_小疯子,普通用户,29,9,0,山西 长治
1919645871,一切依舊樂樂,普通用户,31,5,0,山西 忻州
1919641255,puma1985,普通用户,200,1648,379,山西 忻州
1568782044,擦头,普通用户,1081,2451,5690,云南 昆明
1348408205,徐伟杰策划,普通用户,32,58,15,山西 太原
1913694723,缘之有李,微博达人,521,1313,401,广东
1916070245,城市美食,普通用户,874,10779,0,其他
1678535630,西门傲雪wq,微博达人,329,1128,294,重庆 渝中区
1651313591,备忘录RudY,微博达人,241,2927,2069,河南 平顶山
1886364987,game008,普通用户,1492,502,48,广东 深圳
1914043065,海子边网秒团,普通用户,1248,553,143,山西 太原
1913702997,蚁家隆_9qu,普通用户,621,133,0,陕西 西安
1899641197,阿丫团临汾站,普通用户,1612,476,318,山西 临汾
1911577003,你的北极星,普通用户,104,49,3,山西 太原
1911540955,快乐的李张辉,普通用户,116,14,1,山西 太原
1748564460,快乐随杰行,普通用户,63,17,30,山西 大同
1887469814,一刀时评,普通用户,603,2849,3306,浙江 嘉兴
1904427882,dongbinghu,普通用户,1882,553,11,广东 广州
1662669121,蓝舞飞扬,普通用户,286,242,73,安徽 六安
1789186510,老炭翁,普通用户,590,367,672,内蒙古 包头
1908853387,蒋冰的地盘,普通用户,200,12,1,河南 新乡
1600927277,敖鲁古雅微博148,个人认证,1957,6026,2265,内蒙古 呼伦贝尔
1907744071,佐手画心2010,普通用户,30,6,0,山西 忻州
1896264071,下过乡的人,普通用户,936,444,106,安徽 铜陵
1897713264,国美库巴购物网,普通用户,1181,344,9,北京 石景山区
1903564945,每日经典围脖,普通用户,1555,2814,612,广东 广州
1767585465,智森,微博达人,448,532,469,海外 澳大利亚
1904477844,易阑寻雪,普通用户,753,1794,1484,湖南 长沙
1895380077,洪洞李芳,普通用户,154,42,0,山西 临汾
1897920821,HLisasa,普通用户,186,79,4,山西 大同
1776156083,螃蟹围脖,普通用户,89,24,270,山西 太原
1771037540,企业文化研究,普通用户,1999,961,1510,其他
1377928432,芦顶山人,普通用户,1764,472,394,山西 临汾
1767100271,web编程交流,普通用户,1223,4539,2572,北京
1657786637,江湖一贫僧,个人认证,2041,26687,20375,山东 枣庄
1707673592,谠建网,普通用户,1948,2498,12609,北京 东城区
1365365657,孙继国律师,普通用户,65,87,155,北京 朝阳区
1888033723,spider-man-zz,普通用户,1993,612,422,山西 太原
1349479592,微微风流,普通用户,1990,1124,3564,江苏 南京
1609487957,杨开亮,微博达人,1860,4890,3660,内蒙古 包头
1881791020,太原团购网tttty,普通用户,1928,941,109,山西 太原
1672764043,阿牛亭,普通用户,78,55,283,北京 海淀区
1391859804,春秋书生,普通用户,161,182,130,山东 济宁
1678556654,佘太和,普通用户,125,113,36,湖北 鄂州
1252697102,地理---小河流水,普通用户,377,182,448,四川 巴中
1303649570,我闲庭信步,普通用户,140,162,74,辽宁 鞍山
1748750451,网友打贪舞台,普通用户,1653,1686,20526,湖北 武汉
1776156863,Amethyst-笑语嫣然,普通用户,196,213,665,河南 郑州
1798873724,老戴服务站007,机构认证,1984,1370566,16119,江苏 常州
1525113292,勇者无敌2012,普通用户,52,47,75,上海 浦东新区
1263092241,西山闲云,普通用户,77,53,45,江西 南昌
1731250762,牛虻的世界,普通用户,1996,523,4597,北京 东城区
1715339113,夏梅心语,普通用户,124,71,36,新疆 乌鲁木齐
1590752312,海心_77,个人认证,612,485,995,北京 朝阳区
1634504554,太原无限极专卖店,普通用户,124,271,39,山西 太原
1678248344,红色曙光小屋,普通用户,1696,2768,2710,上海
1824890407,发疯男人,普通用户,412,357,253,陕西 咸阳
1233381162,罗律啰嗦,微博达人,571,764,2339,湖北 十堰
1882397657,City_Catcher晨,微博达人,235,316,837,山西 太原
1214449070,颜丙杰律师,个人认证,1780,21109,3530,北京 朝阳区
1569732327,相声演员王光明,普通用户,2000,690,1322,辽宁 辽阳
1882644780,牌技帝国-十二,普通用户,714,1183,11172,海南 三亚
1877450137,mdjxiaomao,普通用户,601,235,44,黑龙江 牡丹江
